,0,1,2,3
258,벗겨진 자의 가죽 데몬하이드 아머/(Skin of the Flayed One Demonhide Armor) 29/익셉셔널/#스킨 오브 플라이드 원,방어력: 342 - 397 (기본 방어력: 122 - 136)/요구 레벨: 31/필요 힘: 50/내구도: 58/방어력 150-190% 증가/내구도 1 회복 (10초마다)/적중당 생명력 5-7% 훔침/생명력 회복 +15-25/공격자가 피해를 15 받음,-,아머
259,무쇠 털가죽 트렐리스드 아머/(Iron Pelt Trellised Armor) 8/익셉셔널/#아이언 펠트,방어력: (234 - 528) - (311 - 605) (기본 방어력: 138 - 153)/요구 레벨: 33/필요 힘: 61/내구도: 157/방어력 50-100% 증가/방어력 +3 - 297 (캐릭터 레벨당 3)/피해 15 - 20 감소/마법 피해 10-16 감소/생명력 +25,-,아머
260,까마귀 울음 티귤레이티드 메일/(Crow Caw Tigulated Mail) 29/익셉셔널/#크로우 코우,방어력: 477 - 534 (기본 방어력: 176 - 190)/요구 레벨: 37/필요 힘: 86/내구도: 36/방어력 150-180% 증가/공격 속도 +15%/타격 회복 속도 +15%/상처 악화 확률 35%/민첩 +15,-,아머
261,영혼의 용광로 링크드 메일/(Spirit Forge Linked Mail) 17/익셉셔널/#스피리트 포지,방어력: 380 - 449 (기본 방어력: 158 - 172)/요구 레벨: 35/필요 힘: 74/내구도: 26/방어력 120-160% 증가/생명력 +1 - 123 (캐릭터 레벨당 1.25)/화염 저항 +5%/화염 피해 20 - 65 추가/힘 +15/홈 있음 (2)/시야 +4,-,아머
262,장대막이 메쉬 아머/(Shaftstop Mesh Armor) 36/익셉셔널/#샤프트스톱,방어력: 599 - 684 (기본 방어력: 198 - 213)/요구 레벨: 38/필요 힘: 92/내구도: 45/방어력 180-220% 증가/피해 30% 감소/원거리 공격 방어력 +250/생명력 +60,-,아머
263,두리엘의 껍질 퀴래스/(Duriel's Shell Cuirass) 35/익셉셔널/#듀리엘의 쉘,방어력: (528 - 650) - (610 - 732) (기본 방어력: 188 - 202)/요구 레벨: 41/필요 힘: 65/내구도: 150/방어력 160-200% 증가/방어력 +1 - 123 (캐릭터 레벨당 1.25)/생명력 +1 - 99 (캐릭터 레벨당 1)/화염 저항 +20%/번개 저항 +20%/독 저항 +20%/냉기 저항 +50%/빙결되지 않음/힘 +15,-,아머
264,스쿨더의 분노 러셋 아머/(Skullder's Ire Russet Armor) 41/익셉셔널/#스컬더의 아이어,방어력: 634 - 732 (기본 방어력: 225 - 243)/요구 레벨: 42/필요 힘: 97/내구도: 90/방어력 160-200% 증가/내구도 1 회복 (5초마다)/마법 아이템 발견 확률 1-123% 증가 (캐릭터 레벨당 1.25)/+1 모든 기술 레벨/마법 피해 10 감소,-,아머
265,수호 천사 템플러 코트/(Guardian Angel Templar Coat) 108/익셉셔널/#가디안 엔젤 #팔라 교복,방어력: 770 - 825 (기본 방어력: 252 - 274)/요구 레벨: 45/필요 힘: 118/내구도: 60/방어력 180-200% 증가/막기 확률 +20% 증가/막기 속도 +30%/악마에 대한 명중률 +2-247 (캐릭터 레벨당 2.5)/+1 모든 성기사 기술 레벨/시야 +4/최대 독 저항 +15%/최대 냉기 저항 +15%/최대 번개 저항 +15%/최대 화염 저항 +15%,-,아머
266,강철니 샤크투스 아머/(Toothrow Sharktooth Armor) 10/익셉셔널/#투쓰로,방어력: 713 - 888 (기본 방어력: 242 - 258)/요구 레벨: 48/필요 힘: 103/내구도: 63/방어력 160-220% 증가/방어력 +40-60/상처 악화 확률 40%/화염 저항 +15%/힘 +10/공격자가 피해를 20-40 받음,-,아머
267,아트마의 통곡 임바스트 플레이트/(Atma's Wail Embossed Plate) 15/익셉셔널/#아트마의 와일,방어력: (670 - 866) - (792 - 988) (기본 방어력: 282 - 303)/요구 레벨: 51/필요 힘: 125/내구도: 105/방어력 120-160% 증가/방어력 +2 - 198 (캐릭터 레벨당 2)/타격 회복 속도 +30%/생명력 회복 +10/최대 마나 15% 증가/민첩 +15/마법 아이템 발견 확률 20% 증가,-,아머
268,쿠에 히간의 지혜 메이지 플레이트/(Que-Hegan's Wisdom Mage Plate) 69/익셉셔널/#퀘-히간의 위즈덤 #소서 동복,방어력: 628 - 681 (기본 방어력: 225 - 261)/요구 레벨: 51/필요 힘: 55/내구도: 60/방어력 140-160% 증가/+1 모든 기술 레벨/적 처치 시 마나 +3/시전 속도 +20%/타격 회복 속도 +20%/마법 피해 6-10 감소/마력 +15,-,아머
269,검은 하데스 카오스 아머/(Black Hades Chaos Armor) 36/익셉셔널/#블랙 하이드스,방어력: 823 - 1029 (기본 방어력: 315 - 342)/요구 레벨: 53/필요 힘: 140/내구도: 70/방어력 140-200% 증가/악마에게 주는 피해 +30-60%/악마에 대한 명중률 +200-250/빙결 지속시간 절반으로 감소/홈 있음 (3)/시야 -2,-,아머
270,망자의 애도 오네이트 플레이트/(Corpsemourn Ornate Plate) 25/익셉셔널/#커프스모온,방어력: 1127 - 1262 (기본 방어력: 417 - 450)/요구 레벨: 55/필요 힘: 170/내구도: 60/방어력 150-180% 증가/5 레벨 시체 폭발 (충전 40회)/화염 피해 12 - 36 추가/피격 시 6% 확률로 레벨 2 가시 박힌 철관 시전/냉기 저항 +35%/활력 +10/힘 +8,-,아머
271,거대괴수 크라켄 쉘/(Leviathan Kraken Shell) 51/엘리트/#레비아탄,방어력: 1514 - 1722 (기본 방어력: 417 - 523)/요구 레벨: 65/필요 힘: 174/방어력 170-200% 증가/방어력 +100-150/힘 +40-50/피해 15 - 25% 감소/파괴되지 않음,-,아머
272,강철 갑피 쉐도우 플레이트/(Steel Carapace Shadow Plate) 5/엘리트/#스틸 캐러페이스,방어력: 1618 - 1785 (기본 방어력: 446 - 557)/요구 레벨: 66/필요 힘: 230/내구도: 70/방어력 190-220% 증가/마나 재생 +10-15%/타격 회복 속도 +20%/냉기 저항 +40-60%/피해 9 - 14 감소/내구도 1 회복 (20초마다)/피격 시 8% 확률로 레벨 6 가시 박힌 철관 시전,-,아머
273,기사단의 위세 세이크리드 아머/(Templar's Might Sacred Armor) 28/엘리트/#템플러의 마이트,방어력: 1622 - 1923 (기본 방어력: 487 - 600)/요구 레벨: 74/필요 힘: 232/내구도: 60/방어력 170-220% 증가/원거리 공격 방어력 +250-300/힘 +10-15/활력 +10-15/타격 회복 속도 +20%/최대 지구력 +40-50/+1-2 모든 공격 오라 기술 레벨 (성기사 전용),-,아머
274,오르무스의 장포 더스크 슈라우드/(Ormus' Robes Dusk Shroud) 111/엘리트/#오르무스 로브 #소서 신교복,방어력: 371 - 487 (기본 방어력: 361 - 467)/요구 레벨: 75/필요 힘: 77/내구도: 20/방어력 +10-20/시전 속도 +20%/냉기 기술 피해 +10-15%/화염 기술 피해 +10-15%/번개 기술 피해 +10-15%/+3 무작위 원소술사 기술 레벨 (원소술사 전용)/마나 재생 +10-15%,-,아머
275,티리엘의 권능 세이크리드 아머/(Tyrael's Might Sacred Armor) 18/엘리트/#티리얼의 마이트,방어력: 1322 - 1502 (기본 방어력: 487 - 600)/요구 레벨: 84/방어력 120-150% 증가/악마에게 주는 피해 +50-100%/달리기/걷기 속도 +20%/힘 +20-30/모든 저항 +20-30/빙결되지 않음/착용 조건 -100%/평화를 되찾기위해 몬스터들을 무찔러라/파괴되지 않음/(래더 전용),-,아머
276,검투사의 재앙 와이어 플리스/(The Gladiator's Bane Wire Fleece) 66/엘리트/#글래디에이터의 베인,방어력: 1255 - 1496 (기본 방어력: 375 - 481)/요구 레벨: 85/필요 힘: 111/내구도: 135/방어력 150-200% 증가/방어력 +50/빙결되지 않음/타격 회복 속도 +30%/독 지속 시간 50% 감소/공격자가 피해를 20 받음/피해 15 - 20 감소/마법 피해 15-20 감소,-,아머
277,아르케인의 용맹 발록 스킨/(Arkaine's Valor Balrog Skin) 64/엘리트/#아케인의 발러,방어력: 1295 - 1450 (기본 방어력: 410 - 517)/요구 레벨: 85/필요 힘: 165/내구도: 30/방어력 150-180% 증가/+1-2 모든 기술 레벨/활력 +0-49 (캐릭터 레벨당 0.5)/타격 회복 속도 +30%/피해 10 - 15 감소,-,아머
278,펠타 루나타 버클러/(Pelta Lunata Buckler) 3/노멀,"방어력: 39 (기본 방어력: 4 - 6)/요구 레벨: 2/필요 힘: 12/내구도: 20-24/막기 확률: 50%(성기사), 45%(아마존, 암살자, 야만용사), 40%(드루이드, 강령술사, 원소술사)/성기사 강타 피해: 1 - 3/방어력 30-40% 증가/방어력 +30/막기 확률 20% 증가/막기 속도 40%/마력 +10/활력 +10/힘 +2",-,쉴드
279,그림자 원반 스몰 쉴드/(Umbral Disk Small Shield) 10/노멀/#엄브럴 디스크,"방어력: 45 - 46 (기본 방어력: 8 - 10)/요구 레벨: 9/필요 힘: 22/내구도: 26-31/막기 확률: 65%(성기사), 60%(아마존, 암살자, 야만용사), 55%(드루이드, 강령술사, 원소술사)/성기사 강타 피해: 2 - 3/방어력 40-50% 증가/방어력 +30/막기 확률 30% 증가/적중 시 대상 실명/생명력 +20/민첩 +10/시야 -2/내구도 +10-15",-,쉴드
280,폭풍길드 라지 쉴드/(Stormguild Large Shield) 9/노멀/#스톰길드,"방어력: 52 - 54 (기본 방어력: 12 - 14)/요구 레벨: 13/필요 힘: 34/내구도: 34-39/막기 확률: 72%(성기사), 67%(아마존, 암살자, 야만용사), 62%(드루이드, 강령술사, 원소술사)/성기사 강타 피해: 2 - 4/방어력 50-60% 증가/방어력 +30/막기 확률 +30% 증가/번개 저항 +25%/번개 피해 1-6 추가/공격자가 번개 피해를 3 받음/마법 피해 1 감소",-,쉴드
281,검등 잡이 스파이크 쉴드/(Swordback Hold Spiked Shield) 14/노멀/#소드백 홀드,"방어력: 43 - 51 (기본 방어력: 15 - 25)/요구 레벨: 15/필요 힘: 30/내구도: 40/막기 확률: 60%(성기사), 55%(아마존, 암살자, 야만용사), 50%(드루이드, 강령술사, 원소술사)/성기사 강타 피해: 5 - 9/방어력 30-60% 증가/방어력 +10/막기 확률 20% 증가/상처 악화 확률 50%/공격자가 피해를 10 받음",-,쉴드
282,강철격돌 카이트 쉴드/(Steelclash Kite Shield) 19/노멀/#스틸클래쉬,"방어력: 50 - 58 (기본 방어력: 16 - 18)/요구 레벨: 17/필요 힘: 47/내구도: 45-50/막기 확률: 63%(성기사), 58%(아마존, 암살자, 야만용사), 53%(드루이드, 강령술사, 원소술사)/성기사 강타 피해: 2 - 5/방어력 60-100% 증가/방어력 +20/막기 확률 25% 증가/막기 속도 20%/모든 저항 +15/+1 모든 성기사 기술 레벨/시야 +3/피해 3 감소",-,쉴드
283,브베리트 성채 타워 쉴드/(Bverrit Keep Tower Shield) 12/노멀/#브베리트 킵,"방어력: 76 - 87 (기본 방어력: 22 - 25)/요구 레벨: 19/필요 힘: 75/내구도: 140-160/막기 확률: 64%(성기사), 59%(아마존, 암살자, 야만용사), 54%(드루이드, 강령술사, 원소술사)/성기사 강타 피해: 1 - 5/방어력 80-120% 증가/방어력 +30/막기 확률 10% 증가/화염 저항 +75%/힘 +5/마법 피해 5 감소",-,쉴드
284,눈 없는 자의 벽 본 쉴드/(Wall of the Eyeless Bone Shield) 14/노멀/#월 오브 디 아이리스,"방어력: 50 - 53 (기본 방어력: 10 - 30)/요구 레벨: 20/필요 힘: 25/내구도: 40/막기 확률: 50%(성기사), 45%(아마존, 암살자, 야만용사), 40%(드루이드, 강령술사, 원소술사)/성기사 강타 피해: 3 - 6/방어력 30-40% 증가/방어력 +10/적 처치 시 마나 +5/시전 속도 +20%/적중당 마나 3% 훔침/독 저항 +20%",-,쉴드
285,호신부 고딕 쉴드/(The Ward Gothic Shield) 23/노멀/#더 워드,"방어력: 112 (기본 방어력: 30 - 35)/요구 레벨: 26/필요 힘: 60/내구도: 40/막기 확률: 56%(성기사), 51%(아마존, 암살자, 야만용사), 46%(드루이드, 강령술사, 원소술사)/성기사 강타 피해: 2 - 6/방어력 100% 증가/방어력 +40/막기 확률 10% 증가/모든 저항 +30-50/마법 피해 2 감소/힘 +10",-,쉴드
286,적출자 디펜더/(Visceratuant Defender) 14/익셉셔널/#비서러턴트,"방어력: 100 - 125 (기본 방어력: 41 - 49)/요구 레벨: 28/필요 힘: 38/막기 확률: 70%(성기사), 65%(아마존, 암살자, 야만용사), 60%(드루이드, 강령술사, 원소술사)/내구도: 68/성기사 강타 피해: 8 - 12/방어력 100-150% 증가/막기 확률 30% 증가/막기 속도 30%/+1 모든 원소술사 기술 레벨/공격자가 번개 피해를 10 받음",-,쉴드
287,모저의 축복받은 고리 라운드 쉴드/(Moser's Blessed Circle Round Shield) 66/익셉셔널/#모세의 블레스드 서클,"방어력: 156 - 179 (기본 방어력: 47 - 55)/요구 레벨: 31/필요 힘: 53/막기 확률: 67%(성기사), 62%(아마존, 암살자, 야만용사), 57%(드루이드, 강령술사, 원소술사)/내구도: 64/성기사 강타 피해: 7 - 14/방어력 180-220% 증가/막기 확률 +25% 증가/막기 속도 30%/모든 저항 +25/홈 있음 (2)",-,쉴드
288,기병창 보호구 바브드 쉴드/(Lance Guard Barbed Shield) 9/익셉셔널/#랜스 가드,"방어력: 134 - 173 (기본 방어력: 58 - 78)/요구 레벨: 35/필요 힘: 65/막기 확률: 47%(성기사), 42%(아마존, 암살자, 야만용사), 37%(드루이드, 강령술사, 원소술사)/내구도: 55/성기사 강타 피해: 18 - 35/방어력 70-120% 증가/받는 피해의 15%만큼 마나 회복/타격 회복 속도 +30%/치명적 공격 20%/생명력 +50/공격자가 피해를 47 받음",-,쉴드
289,폭풍추격자 스큐텀/(Stormchaser Scutum) 13/익셉셔널/#스톰체이서,"방어력: 161 - 198 (기본 방어력: 53 - 61)/요구 레벨: 35/필요 힘: 71/막기 확률: 64%(성기사), 59%(아마존, 암살자, 야만용사), 54%(드루이드, 강령술사, 원소술사)/내구도: 62/성기사 강타 피해: 11 - 15/방어력 160-220% 증가/막기 확률 +20% 증가/피격 시 4% 확률로 레벨 5 회오리바람 시전/피격 시 4% 확률로 레벨 6 눈보라 시전/막기 속도 10%/명중률 +150/번개 저항 +50%/빙결 지속시간 절반으로 감소/번개 피해 1-60 추가",-,쉴드
290,티아마트의 질책 드래곤 쉴드/(Tiamat's Rebuke Dragon Shield) 50/익셉셔널/#티아마트의 리뷰크,"방어력: 163 - 204 (기본 방어력: 59 - 67)/요구 레벨: 38/필요 힘: 91/막기 확률: 48%(성기사), 43%(아마존, 암살자, 야만용사), 38%(드루이드, 강령술사, 원소술사)/내구도: 116/성기사 강타 피해: 15 - 24/방어력 140-200% 증가/냉기 피해 27 - 53 추가 (6초에 걸쳐)/화염 피해 35 - 95 추가/번개 피해 1-120 추가/피격 시 3% 확률로 레벨 6 히드라 시전/피격 시 5% 확률로 레벨 7 번개 파장 시전/피격 시 5% 확률로 레벨 9 서릿발 시전/모든 저항 +25-35",-,쉴드
291,각성의 벽 그림 쉴드/(Lidless Wall Grim Shield) 28/익셉셔널/#리드리스 월,"방어력: 271 - 347 (기본 방어력: 50 - 150)/요구 레벨: 41/필요 힘: 58/막기 확률: 50%(성기사), 45%(아마존, 암살자, 야만용사), 40%(드루이드, 강령술사, 원소술사)/내구도: 70/성기사 강타 피해: 14 - 20/방어력 80-130% 증가/+1 모든 기술 레벨/최대 마나 10% 증가/시전 속도 +20%/적 처치 시 마나 +3-5/마력 +10/시야 +1",-,쉴드
292,자카룸의 전령 길디드 쉴드/(Herald of Zakarum Gilded Shield) 66/익셉셔널/성기사 전용/#헤럴드 오브 자카럼,방어력: 422 - 507 (기본 방어력: 144 - 168)/요구 레벨: 42/필요 힘: 89/내구도: 50/막기 확률: 82%/성기사 강타 피해: 20 - 28/(성기사 전용)/방어력 150-200% 증가/막기 확률 30% 증가/막기 속도 30%/명중률 보너스 20%/힘 +20/활력 +20/모든 저항 +50/+2 모든 성기사 기술 레벨/+2 모든 전투 기술 기술 레벨 (성기사 전용),-,쉴드
293,호문쿨루스 하이어로펀트 트로피/(Homunculus Hierophant Trophy) 131/익셉셔널/강령술사 전용/#호우먼컬러스,방어력: 177 - 213 (기본 방어력: 58 - 70)/요구 레벨: 42/필요 힘: 58/내구도: 20/막기 확률: 72%/(강령술사 전용)/방어력 150-200% 증가/적 처치 시 마나 +5/막기 확률 +40% 증가/막기 속도 +30%/+2 모든 강령술사 기술 레벨/마력 +20/마나 재생 +33%/모든 저항 +40/+2 모든 저주 기술 레벨 (강령술사 전용),소환 강령술사(조폭 네크로맨서)/야수 (Beast)/할리퀸 관모 (Harlequin Crest)/수수께끼 (Enigma)/마라의 만화경 (Mara's Kaleidoscope)/트래그울의 발톱 (Trang-Oul's Claws)/골수걸음 (Marrowwalk),쉴드
294,게르케의 성역 파비스/(Gerke's Sanctuary Pavise) 21/익셉셔널/#게르크의 생츄어리,"방어력: 221 - 268 (기본 방어력: 68 - 78)/요구 레벨: 44/필요 힘: 133/막기 확률: 84%(성기사), 79%(아마존, 암살자, 야만용사), 74%(드루이드, 강령술사, 원소술사)/내구도: 172/성기사 강타 피해: 10 - 17/방어력 180-240% 증가/막기 확률 +30% 증가/모든 저항 +20-30/생명력 회복 +15/피해 11 - 16 감소/마법 피해 14-18 감소",-,쉴드
295,라다먼트의 명주 에인션트 쉴드/(Radament's Sphere Ancient Shield) 16/익셉셔널/#라다만트 스피어,"방어력: 244 - 282 (기본 방어력: 80 - 93)/요구 레벨: 50/필요 힘: 110/막기 확률: 66%(성기사), 61%(아마존, 암살자, 야만용사), 56%(드루이드, 강령술사, 원소술사)/내구도: 100/성기사 강타 피해: 12 - 16/방어력 160-200% 증가/막기 확률 +20% 증가/막기 속도 +20%/피격 시 5% 확률로 레벨 5 포이즌 노바 시전/6 레벨 포이즌 익스플로전 (충전 40회)/독 저항 +75%/독 피해 80 추가 (4초에 걸쳐)",-,쉴드
296,검은참나무 방패 루나/(Blackoak Shield Luna) 30/엘리트/#블랙오크 쉴드,"방어력: 322 - 372 (기본 방어력: 108 - 123)/요구 레벨: 61/필요 힘: 100/막기 확률: 50%(성기사), 45%(아마존, 암살자, 야만용사), 40%(드루이드, 강령술사, 원소술사)/성기사 강타 피해: 17 - 29/내구도: 129/방어력 160-200% 증가/냉기 피해 0 - 61 흡수 (캐릭터 레벨당 0.625)/생명력 +1 - 123 (캐릭터 레벨당 1.25)/민첩 +0-49 (캐릭터 레벨당 0.5)/막기 속도 +50%/피격 시 4% 확률로 레벨 5 약화 시전/빙결 지속시간 절반으로 감소",-,쉴드
297,어둠의 종자 블러드로드 스컬/(Darkforce Spawn Bloodlord Skull) 22/엘리트/강령술사 전용/#타크포스 스폰,방어력: 357 - 417 (기본 방어력: 103 - 148)/요구 레벨: 65/필요 힘: 106/내구도: 20/막기 확률: 32%/(강령술사 전용)/방어력 140-180% 증가/+1-3 모든 소환 기술 레벨 (강령술사 전용)/+1-3 모든 포이즌&본 기술 레벨 (강령술사 전용)/+1-3 모든 저주 기술 레벨 (강령술사 전용)/시전 속도 +30%/최대 마나 10% 증가/(래더 전용),뼈 강령술사(본 네크로맨서)/수수께끼 (Enigma)/거미 그물띠 (Arachnid Mesh)/요르단의 반지 (Stone of Jordan)/마수 (Magefist),쉴드
298,혼령 호신부 워드/(Spirit Ward Ward) 7/엘리트/#스피리트 워드,"방어력: 393 - 478 (기본 방어력: 153 - 170)/요구 레벨: 68/필요 힘: 185/막기 확률: 74-84%(성기사), 69-79%(아마존, 암살자, 야만용사), 64-74%(드루이드, 강령술사, 원소술사)/성기사 강타 피해: 11 - 35/방어력 130-180% 증가/막기 속도 +25%/막기 확률 20-30% 증가/모든 저항 +30-40/냉기 피해 6 - 11 흡수/피격 시 5% 확률로 레벨 8 페이드 시전",-,쉴드
299,뼈불길 서큐버스 스컬/(Boneflame Succubus Skull) 31/엘리트/강령술사 전용/#본플레임,방어력: 323 - 367 (기본 방어력: 100 - 146)/요구 레벨: 72/필요 힘: 95/내구도: 20/막기 확률: 30%/(강령술사 전용)/방어력 120-150% 증가/달리기/걷기 속도 +20%/+2-3 모든 강령술사 기술 레벨/모든 저항 +20-30/피격 시 15% 확률로 레벨 3 공포 시전,-,쉴드
300,쐐기가시 블레이드 배리어/(Spike Thorn Blade Barrier) 13/엘리트/#스파이크 쏜,"방어력: 360 - 410 (기본 방어력: 147 - 163)/요구 레벨: 70/필요 힘: 118/막기 확률: 50%(성기사), 45%(아마존, 암살자, 야만용사), 40%(드루이드, 강령술사, 원소술사)/내구도: 333/성기사 강타 피해: 26 - 40/방어력 120-150% 증가/타격 회복 속도 +30%/피해 15 - 20% 감소/공격자가 피해를 1-136 받음 (캐릭터 레벨당 1.375)/홈 있음 (1)",-,쉴드
301,폭풍막이 모너크/(Stormshield Monarch) 108/엘리트/#스톰쉴드 #모넉,"방어력: (136 - 504) - (151 - 519) (기본 방어력: 133 - 148)/요구 레벨: 73/필요 힘: 156/막기 확률: 77%(성기사), 72%(아마존, 암살자, 야만용사), 67%(드루이드, 강령술사, 원소술사)/성기사 강타 피해: 12 - 34/방어력 +3 - 371 (캐릭터 레벨당 3.75)/막기 확률 +25% 증가/막기 속도 35%/피해 35% 감소/냉기 저항 +60%/번개 저항 +25%/힘 +30/공격자가 번개 피해를 10 받음/파괴되지 않음",소용돌이 야만용사(훨윈드 바바리안)/슬픔 (Grief)/죽어가는 자의 숨결 (Breath of the Dying)/아리앗의 얼굴 (Arreat's Face)/수수께끼 (Enigma)/인내(아머) (Fortitude)/노스페라투의 고리 (Nosferatu's Coil)/강철찢개 (Steelrend),쉴드
302,머리 사냥꾼의 영예 트롤 네스트/(Head Hunter's Glory Troll Nest) 81/엘리트/#헤드 헌터의 글로리,"방어력: 478 - 593 (기본 방어력: 158 - 173)/요구 레벨: 75/필요 힘: 106/막기 확률: 50%(성기사), 45%(아마존, 암살자, 야만용사), 40%(드루이드, 강령술사, 원소술사)/내구도: 74/성기사 강타 피해: 24 - 38/방어력 +320-420/원거리 공격 방어력 +300-350/화염 저항 +20-30%/독 저항 +30-40%/적 처치 시 생명력 +5-7/홈 있음 (1-3)",-,쉴드
303,메두사의 눈길 이지스/(Medusa's Gaze Aegis) 11/엘리트/#메두사의 게이즈,"방어력: 405 - 453 (기본 방어력: 145 - 161)/요구 레벨: 76/필요 힘: 219/막기 확률: 54%(성기사), 49%(아마존, 암살자, 야만용사), 44%(드루이드, 강령술사, 원소술사)/내구도: 92/성기사 강타 피해: 18 - 28/방어력 150-180% 증가/적중당 생명력 5-9% 훔침/대상 감속 20%/냉기 저항 +40-80%/피격 시 10% 확률로 레벨 7 로워 레지스트 시전/사망 시 100% 확률로 레벨 44 번개 파장 시전",-,쉴드
304,알마 네그라 세이크리드 론다쉬/(Alma Negra Sacred Rondache) 30/엘리트/성기사 전용,방어력: 461 - 511 (기본 방어력: 138 - 164)/요구 레벨: 77/필요 힘: 109/막기 확률: 78%/성기사 강타 피해: 35 - 58/내구도: 68/(성기사 전용)/방어력 180-210% 증가/+1-2 모든 성기사 기술 레벨/막기 확률 20% 증가/막기 속도 30%/피해 40 - 75% 증가/명중률 보너스 40-75%/마법 피해 5-9 감소,-,쉴드
305,용비늘 자카룸 쉴드/(Dragonscale Zakarum Shield) 16/엘리트/성기사 전용/#드래곤스케일,방어력: 523 - 582 (기본 방어력: 169 - 193)/요구 레벨: 80/필요 힘: 142/내구도: 65/막기 확률: 52%/성기사 강타 피해: 46 - 46/(성기사 전용)/방어력 170-200% 증가/화염 피해 211 - 371 추가/화염 기술 피해 +15%/+10 히드라 (원소술사 전용)/최대 화염 저항 +5%/힘 +15-25/화염 피해 10 - 20 흡수,-,쉴드
306,브록의 손 레더 글러브/(The Hand of Broc Leather Gloves) 10/노멀/#더 핸드 오브 브록,방어력: 14 (기본 방어력: 2 - 3)/요구 레벨: 5/내구도: 12/방어력 10-20% 증가/방어력 +10/적중당 생명력 3% 훔침/적중당 마나 3% 훔침/독 저항 +10%/마나 +20,-,글러브
307,피주먹 헤비 글러브/(Bloodfist Heavy Gloves) 11/노멀/#블러드피스트,방어력: 17 - 18 (기본 방어력: 5 - 6)/요구 레벨: 9/내구도: 14/방어력 10-20% 증가/방어력 +10/공격 속도 +10%/타격 회복 속도 +30%/생명력 +40/최소 피해 +5,-,글러브
308,마수 라이트 건틀릿/(Magefist Light Gauntlets) 74/노멀/#메이지피스트 #메피장 #메피 장갑,방어력: 24 - 25 (기본 방어력: 9 - 11)/요구 레벨: 23/필요 힘: 45/내구도: 18/방어력 20-30% 증가/방어력 +10/+1 모든 화염주문 기술 레벨 (원소술사 전용)/시전 속도 +20%/마나 재생 +25%/화염 피해 1 - 6 추가,망치 성기사(해머 팔라딘)/마라의 만화경 (Mara's Kaleidoscope)/수수께끼 (Enigma)/영혼(방패) (Spirit)/거미 그물띠 (Arachnid Mesh)/참나무의 심장 (Heart of the Oak)/할리퀸 관모 (Harlequin Crest)/전쟁 여행자 (War Traveler)/번개 원소술사(체라 소서리스)/에슈타의 성미 (Eschuta's Temper)/불사조(쉴드) (Phoenix)/명예의 굴레 (Chains of Honor)/마라의 만화경 (Mara's Kaleidoscope)/요르단의 반지 (Stone of Jordan)/모래폭풍 여로 (Sandstorm Trek)/그리폰의 눈 (Griffon's Eye)/거미 그물띠 (Arachnid Mesh)/덫 암살자(트랩 어쌔신)/참나무의 심장 (Heart of the Oak)/영혼(방패) (Spirit)/할리퀸 관모 (Harlequin Crest)/수수께끼 (Enigma)/마수 (Magefist)/거미 그물띠 (Arachnid Mesh)/요르단의 반지 (Stone of Jordan)/소환 강령술사(조폭 네크로맨서)/야수 (Beast)/할리퀸 관모 (Harlequin Crest)/수수께끼 (Enigma)/마라의 만화경 (Mara's Kaleidoscope)/엘리드루/파멸 (Doom)/수수께끼 (Enigma)/영혼(방패) (Spirit)/마라의 만화경 (Mara's Kaleidoscope)/거미 그물띠 (Arachnid Mesh)/요르단의 반지 (Stone of Jordan),글러브
309,서리불꽃 건틀릿/(Frostburn Gauntlets) 14/노멀/#프로스트번,방어력: 47 - 49 (기본 방어력: 12 - 15)/요구 레벨: 29/필요 힘: 60/내구도: 24/방어력 10-20% 증가/방어력 +30/피해 5% 증가/최대 마나 40% 증가/냉기 피해 1 - 6 추가 (2초에 걸쳐),-,글러브
310,행운의 장갑 체인 글러브/(Chance Guards Chain Gloves) 51/노멀/#챈스 가드 #챈가,방어력: 27 - 28 (기본 방어력: 8 - 9)/요구 레벨: 15/필요 힘: 25/내구도: 16/방어력 20-30% 증가/방어력 +15/명중률 +25/마법 아이템 발견 확률 25-40% 증가/괴물에게서 얻는 금화 200% 증가/시야 +2,얼음 보주 원소술사(오브 소서리스)/망울 (The Oculus)/독사마술사의 가죽 (Skin of the Vipermagi)/마라의 만화경 (Mara's Kaleidoscope)/마수 (Magefist)/영혼(방패) (Spirit)/전쟁 여행자 (War Traveler)/삥 야만용사(삥 바바리안)/알리바바의 칼날 (Blade Of Ali Baba)/왜성 (Dwarf Star)/마라의 만화경 (Mara's Kaleidoscope)/지옥불걸음 (Infernostride)/도둑의 왕관 (Crown of Thieves)/금박 허리띠 (Goldwrap),글러브
311,맹독 손아귀 데몬하이드 글러브/(Venom Grip Demonhide Gloves) 19/익셉셔널/#베넘 그립,방어력: 97 - 118 (기본 방어력: 28 - 35)/요구 레벨: 29/필요 힘: 20/내구도: 12/방어력 130-160% 증가/방어력 +15-25/강타 확률 +5%/독 피해 60 추가 (4초에 걸쳐)/적중당 생명력 5% 훔침/최대 독 저항 +5%/독 저항 +30%,-,글러브
312,무덤손바닥 샤크스킨 글러브/(Gravepalm Sharkskin Gloves) 11/익셉셔널/#그레이브팜,방어력: 96 - 112 (기본 방어력: 33 - 39)/요구 레벨: 32/필요 힘: 20/내구도: 14/방어력 140-180% 증가/언데드에게 주는 피해 +100-200%/언데드에 대한 명중률 +100-200/마력 +10/힘 +10,-,글러브
